ODB Name,Step,Frame,Part Instance Name, Element Label,         Facet,    Node Label,X,Y,Z,Section Name,Material Name,Section Point,CNORMF-Magnitude,CNORMF-CNORMF1,CNORMF-CNORMF2,CNORMF-CNORMF3,        CSLIP1,        CSLIP2,       CSTATUS
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-163,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",          4117,             4,          1354,      -122.384,       46.7358,      -6.70289,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       15.5815,  -41.0456E-03,       14.6099,       5.41570,   4.23154E-15,   545.697E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-163,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",          4120,             4,          1355,      -122.384,       45.6027,      -3.84439,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       20.1174,  -49.8964E-03,       18.4885,       7.92971,  -4.68583E-03,  -20.5201E-03,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-163,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",          4117,             4,          1355,      -122.384,       45.6027,      -3.84439,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       20.1174,  -49.8964E-03,       18.4885,       7.92971,  -4.68583E-03,  -20.5201E-03,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-163,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",          4123,             4,          1356,      -122.384,       44.3116,      -1.05368,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       17.7252,  -38.6239E-03,       15.8264,       7.98161,   1.72946E-15,  -191.700E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-163,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",          4120,             4,          1356,      -122.384,       44.3116,      -1.05368,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       17.7252,  -38.6239E-03,       15.8264,       7.98161,   1.72946E-15,  -191.700E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-163,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",          4123,             4,          1357,      -122.384,       42.8665,       1.66051,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       47.3705,  -96.8100E-03,       41.0459,       23.6471,  -127.261E-03,  -167.721E-03,            1.
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-163,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",          4126,             4,          1357,      -122.384,       42.8665,       1.66051,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       47.3705,  -96.8100E-03,       41.0459,       23.6471,  -127.261E-03,  -167.721E-03,            1.
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-163,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",          4129,             4,          1358,      -122.384,       41.2721,       4.28970,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       64.6552,  -120.010E-03,       54.3892,       34.9586,  -53.7725E-03,  -48.3832E-03,            1.
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-163,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",          4126,             4,          1358,      -122.384,       41.2721,       4.28970,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       64.6552,  -120.010E-03,       54.3892,       34.9586,  -53.7725E-03,  -48.3832E-03,            1.
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-163,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",          4129,             4,          1359,      -122.384,       39.5332,       6.82567,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       9.76754,  -15.9683E-03,       8.05005,       5.53184,   748.896E-18,  -459.388E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-163,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",          4132,             4,          1359,      -122.384,       39.5332,       6.82567,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       9.76754,  -15.9683E-03,       8.05005,       5.53184,   748.896E-18,  -459.388E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-163,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",          4132,             4,          1360,      -122.384,       37.6552,       9.26050,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,   2.55501E-15,  -1.71577E-15,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-163,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",          4135,             4,          1360,      -122.384,       37.6552,       9.26050,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,   2.55501E-15,  -1.71577E-15,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-163,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",          4138,             4,          1361,      -122.384,       35.6442,       11.5866,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,   785.038E-03,  -542.044E-06,   564.019E-03,   546.047E-03,  -2.64455E-15,  -1.94594E-15,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-163,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",          4135,             4,          1361,      -122.384,       35.6442,       11.5866,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,   785.038E-03,  -542.044E-06,   564.019E-03,   546.047E-03,  -2.64455E-15,  -1.94594E-15,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-163,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",          4138,             4,          1362,      -122.384,       33.5063,       13.7966,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       10.7422,  -7.25129E-03,       7.38590,       7.80015,   221.401E-18,  -1.94197E-15,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-163,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",          4141,             4,          1362,      -122.384,       33.5063,       13.7966,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       10.7422,  -7.25129E-03,       7.38590,       7.80015,   221.401E-18,  -1.94197E-15,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-163,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",          4144,             4,          1363,      -122.384,       31.2482,       15.8838,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       36.9299,  -23.7180E-03,       24.3127,       27.7976,  -281.903E-03,  -199.723E-03,            1.
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-163,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",          4141,             4,          1363,      -122.384,       31.2482,       15.8838,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       36.9299,  -23.7180E-03,       24.3127,       27.7976,  -281.903E-03,  -199.723E-03,            1.
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-163,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",          4147,             4,          1364,      -122.384,       28.8770,       17.8414,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       6.01802,  -3.35968E-03,       3.83108,       4.64105,   3.97006E-15,   424.348E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-163,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",          4144,             4,          1364,      -122.384,       28.8770,       17.8414,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       6.01802,  -3.35968E-03,       3.83108,       4.64105,   3.97006E-15,   424.348E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-163,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",          4444,             4,          1377,      -122.384,       49.0336,      -36.1090,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       120.384,  -478.656E-03,       118.142,      -23.1244,   123.651E-03,  -528.302E-06,            2.
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-163,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",          4447,             4,          1377,      -122.384,       49.0336,      -36.1090,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       120.384,  -478.656E-03,       118.142,      -23.1244,   123.651E-03,  -528.302E-06,            2.
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-163,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",          4450,             4,          1378,      -122.384,       49.4780,      -33.5125,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       102.627,  -405.971E-03,       101.512,      -15.0846,   113.728E-03,  -14.9832E-03,            2.
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-163,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",          4447,             4,          1378,      -122.384,       49.4780,      -33.5125,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       102.627,  -405.971E-03,       101.512,      -15.0846,   113.728E-03,  -14.9832E-03,            2.
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-163,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",          4453,             4,          1379,      -122.384,       49.7977,      -30.8977,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       52.6375,  -204.123E-03,       52.3583,      -5.41027,   79.8494E-03,  -24.7779E-03,            2.
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-163,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",          4450,             4,          1379,      -122.384,       49.7977,      -30.8977,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       52.6375,  -204.123E-03,       52.3583,      -5.41027,   79.8494E-03,  -24.7779E-03,            2.
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-163,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",          4456,             4,          1380,      -122.384,       49.9917,      -28.2706,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       20.5014,  -75.4905E-03,       20.4772,  -992.162E-03,   1.67553E-15,  -444.056E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-163,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",          4453,             4,          1380,      -122.384,       49.9917,      -28.2706,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       20.5014,  -75.4905E-03,       20.4772,  -992.162E-03,   1.67553E-15,  -444.056E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-163,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",          4339,             4,          1396,      -122.384,      -33.9652,      -72.2514,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,   604.016E-18,   3.66405E-15,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-163,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",          4336,             4,          1396,      -122.384,      -33.9652,      -72.2514,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,   604.016E-18,   3.66405E-15,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-163,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",          4342,             4,          1397,      -122.384,      -31.5763,      -73.6534,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -6.79221E-15,  -522.266E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-163,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",          4339,             4,          1397,      -122.384,      -31.5763,      -73.6534,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -6.79221E-15,  -522.266E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-163,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",          4342,             4,          1398,      -122.384,      -29.1199,      -74.9334,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,   981.351E-18,   1.08265E-15,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-163,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",          4345,             4,          1398,      -122.384,      -29.1199,      -74.9334,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,   981.351E-18,   1.08265E-15,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-163,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",          4348,             4,          1399,      -122.384,      -26.6022,      -76.0882,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -973.570E-18,  -1.04213E-15,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-163,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",          4345,             4,          1399,      -122.384,      -26.6022,      -76.0882,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -973.570E-18,  -1.04213E-15,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-163,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",          4351,             4,          1400,      -122.384,      -24.0295,      -77.1146,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -3.28247E-15,   1.15749E-15,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-163,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",          4348,             4,          1400,      -122.384,      -24.0295,      -77.1146,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -3.28247E-15,   1.15749E-15,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-163,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",          4351,             4,          1401,      -122.384,      -21.4084,      -78.0103,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,   7.55116E-03,  -5.82054E-03,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-163,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",          4354,             4,          1401,      -122.384,      -21.4084,      -78.0103,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,   7.55116E-03,  -5.82054E-03,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-163,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",          4354,             4,          1402,      -122.384,      -18.7455,      -78.7729,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,   994.447E-03,  -625.295E-03,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-163,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",          4357,             4,          1402,      -122.384,      -18.7455,      -78.7729,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,   994.447E-03,  -625.295E-03,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-163,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",          4360,             4,          1403,      -122.384,      -16.0476,      -79.4004,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,   5.06012E-15,   1.36931E-15,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-163,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",          4357,             4,          1403,      -122.384,      -16.0476,      -79.4004,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,   5.06012E-15,   1.36931E-15,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-163,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",          4363,             4,          1404,      -122.384,      -13.3215,      -79.8913,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,   1.48264E-15,   641.994E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-163,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",          4360,             4,          1404,      -122.384,      -13.3215,      -79.8913,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,   1.48264E-15,   641.994E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-163,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",          4366,             4,          1405,      -122.384,      -10.5742,      -80.2443,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -2.32305E-15,  -388.007E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-163,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",          4363,             4,          1405,      -122.384,      -10.5742,      -80.2443,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -2.32305E-15,  -388.007E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-163,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",          4369,             4,          1406,      -122.384,      -7.81262,      -80.4586,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,   2.36560E-15,  -29.2564E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-163,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",          4366,             4,          1406,      -122.384,      -7.81262,      -80.4586,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,   2.36560E-15,  -29.2564E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-163,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",          4408,             4,          1461,      -122.384,       28.7134,      -69.0358,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       12.4365,  -29.6706E-03,       7.87791,      -9.62309,  -3.96008E-15,  -529.677E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-163,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",          4405,             4,          1461,      -122.384,       28.7134,      -69.0358,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       12.4365,  -29.6706E-03,       7.87791,      -9.62309,  -3.96008E-15,  -529.677E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-163,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",          4408,             4,          1462,      -122.384,       31.0919,      -67.0871,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       84.2340,  -213.369E-03,       55.3602,      -63.4868,  -77.2624E-03,   114.534E-03,            1.
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-163,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",          4411,             4,          1462,      -122.384,       31.0919,      -67.0871,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       84.2340,  -213.369E-03,       55.3602,      -63.4868,  -77.2624E-03,   114.534E-03,            1.
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-163,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",          4414,             4,          1463,      -122.384,       33.3579,      -65.0085,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       71.4361,  -186.062E-03,       49.5071,      -51.4988,  -91.1422E-03,   179.447E-03,            2.
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-163,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",          4411,             4,          1463,      -122.384,       33.3579,      -65.0085,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       71.4361,  -186.062E-03,       49.5071,      -51.4988,  -91.1422E-03,   179.447E-03,            2.
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-163,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",          4414,             4,          1464,      -122.384,       35.5041,      -62.8065,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       20.3568,  -53.1249E-03,       14.8017,      -13.9751,   156.270E-18,  -1.69744E-15,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-163,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",          4417,             4,          1464,      -122.384,       35.5041,      -62.8065,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       20.3568,  -53.1249E-03,       14.8017,      -13.9751,   156.270E-18,  -1.69744E-15,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-163,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",          4420,             4,          1465,      -122.384,       37.5239,      -60.4880,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       9.58071,  -25.7218E-03,       7.39575,      -6.09034,   1.91801E-15,  -3.17545E-15,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-163,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",          4417,             4,          1465,      -122.384,       37.5239,      -60.4880,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       9.58071,  -25.7218E-03,       7.39575,      -6.09034,   1.91801E-15,  -3.17545E-15,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-163,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",          4423,             4,          1466,      -122.384,       39.4109,      -58.0603,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       35.9594,  -115.610E-03,       29.3558,      -20.7679,  -1.82859E-15,   611.356E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-163,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",          4420,             4,          1466,      -122.384,       39.4109,      -58.0603,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       35.9594,  -115.610E-03,       29.3558,      -20.7679,  -1.82859E-15,   611.356E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-163,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",          4423,             4,          1467,      -122.384,       41.1594,      -55.5309,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       166.658,  -579.156E-03,       139.883,      -90.5953,   481.079E-06,   8.24889E-03,            2.
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-163,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",          4426,             4,          1467,      -122.384,       41.1594,      -55.5309,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       166.658,  -579.156E-03,       139.883,      -90.5953,   481.079E-06,   8.24889E-03,            2.
