ODB Name,Step,Frame,Part Instance Name, Element Label,         Facet,    Node Label,X,Y,Z,Section Name,Material Name,Section Point,CNORMF-Magnitude,CNORMF-CNORMF1,CNORMF-CNORMF2,CNORMF-CNORMF3,        CSLIP1,        CSLIP2,       CSTATUS
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-163,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13079,             6,         12790,      -106.184,       49.9674,      -22.3459,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       467.179,      -1.32209,       466.306,       28.5242,   15.6968E-03,  -2.37363E-03,            2.
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-163,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13080,             6,         12790,      -106.184,       49.9674,      -22.3459,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       467.179,      -1.32209,       466.306,       28.5242,   15.6968E-03,  -2.37363E-03,            2.
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-163,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13076,             6,         12791,      -103.184,       49.9674,      -22.3459,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       426.346,      -1.07719,       425.545,       26.0992,   9.44763E-03,  -2.71595E-03,            2.
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-163,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13075,             6,         12791,      -103.184,       49.9674,      -22.3459,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       426.346,      -1.07719,       425.545,       26.0992,   9.44763E-03,  -2.71595E-03,            2.
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-163,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13080,             6,         12791,      -103.184,       49.9674,      -22.3459,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       426.346,      -1.07719,       425.545,       26.0992,   9.44763E-03,  -2.71595E-03,            2.
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-163,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13081,             6,         12791,      -103.184,       49.9674,      -22.3459,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       426.346,      -1.07719,       425.545,       26.0992,   9.44763E-03,  -2.71595E-03,            2.
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-163,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13077,             6,         12792,      -100.184,       49.9674,      -22.3459,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       525.048,      -1.27679,       524.047,       32.3782,  -193.425E-06,  -1.13815E-03,            2.
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-163,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13081,             6,         12792,      -100.184,       49.9674,      -22.3459,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       525.048,      -1.27679,       524.047,       32.3782,  -193.425E-06,  -1.13815E-03,            2.
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-163,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13082,             6,         12792,      -100.184,       49.9674,      -22.3459,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       525.048,      -1.27679,       524.047,       32.3782,  -193.425E-06,  -1.13815E-03,            2.
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-163,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13076,             6,         12792,      -100.184,       49.9674,      -22.3459,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       525.048,      -1.27679,       524.047,       32.3782,  -193.425E-06,  -1.13815E-03,            2.
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-163,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13078,             6,         12793,      -109.184,       49.6783,      -19.0660,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       605.353,      -1.78172,       601.092,       71.6785,   3.07875E-03,  -3.00244E-03,            2.
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-163,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13083,             6,         12793,      -109.184,       49.6783,      -19.0660,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       605.353,      -1.78172,       601.092,       71.6785,   3.07875E-03,  -3.00244E-03,            2.
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-163,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13084,             6,         12793,      -109.184,       49.6783,      -19.0660,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       605.353,      -1.78172,       601.092,       71.6785,   3.07875E-03,  -3.00244E-03,            2.
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-163,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13079,             6,         12793,      -109.184,       49.6783,      -19.0660,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       605.353,      -1.78172,       601.092,       71.6785,   3.07875E-03,  -3.00244E-03,            2.
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-163,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13084,             6,         12794,      -106.184,       49.6783,      -19.0660,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       592.543,      -1.65329,       588.358,       70.2811,   2.05896E-03,  -2.63015E-03,            2.
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-163,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13085,             6,         12794,      -106.184,       49.6783,      -19.0660,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       592.543,      -1.65329,       588.358,       70.2811,   2.05896E-03,  -2.63015E-03,            2.
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-163,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13079,             6,         12794,      -106.184,       49.6783,      -19.0660,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       592.543,      -1.65329,       588.358,       70.2811,   2.05896E-03,  -2.63015E-03,            2.
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-163,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13080,             6,         12794,      -106.184,       49.6783,      -19.0660,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       592.543,      -1.65329,       588.358,       70.2811,   2.05896E-03,  -2.63015E-03,            2.
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-163,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13080,             6,         12795,      -103.184,       49.6783,      -19.0660,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       534.176,      -1.33250,       530.421,       63.2159,   1.08085E-03,  -2.72234E-03,            2.
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-163,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13085,             6,         12795,      -103.184,       49.6783,      -19.0660,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       534.176,      -1.33250,       530.421,       63.2159,   1.08085E-03,  -2.72234E-03,            2.
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-163,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13081,             6,         12795,      -103.184,       49.6783,      -19.0660,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       534.176,      -1.33250,       530.421,       63.2159,   1.08085E-03,  -2.72234E-03,            2.
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-163,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13086,             6,         12795,      -103.184,       49.6783,      -19.0660,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       534.176,      -1.33250,       530.421,       63.2159,   1.08085E-03,  -2.72234E-03,            2.
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-163,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13082,             6,         12796,      -100.184,       49.6783,      -19.0660,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       670.127,      -1.62470,       665.455,       78.9807,  -356.234E-06,  -2.07015E-03,            2.
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-163,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13087,             6,         12796,      -100.184,       49.6783,      -19.0660,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       670.127,      -1.62470,       665.455,       78.9807,  -356.234E-06,  -2.07015E-03,            2.
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-163,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13081,             6,         12796,      -100.184,       49.6783,      -19.0660,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       670.127,      -1.62470,       665.455,       78.9807,  -356.234E-06,  -2.07015E-03,            2.
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-163,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13086,             6,         12796,      -100.184,       49.6783,      -19.0660,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       670.127,      -1.62470,       665.455,       78.9807,  -356.234E-06,  -2.07015E-03,            2.
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-163,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13084,             6,         12797,      -109.184,       49.1934,      -15.8092,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       485.766,      -1.38134,       478.263,       85.0364,   17.3433E-03,  -17.9951E-03,            2.
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-163,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13089,             6,         12797,      -109.184,       49.1934,      -15.8092,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       485.766,      -1.38134,       478.263,       85.0364,   17.3433E-03,  -17.9951E-03,            2.
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-163,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13088,             6,         12797,      -109.184,       49.1934,      -15.8092,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       485.766,      -1.38134,       478.263,       85.0364,   17.3433E-03,  -17.9951E-03,            2.
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-163,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13083,             6,         12797,      -109.184,       49.1934,      -15.8092,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       485.766,      -1.38134,       478.263,       85.0364,   17.3433E-03,  -17.9951E-03,            2.
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-163,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13090,             6,         12798,      -106.184,       49.1934,      -15.8092,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       482.301,      -1.29740,       474.849,       84.4474,   9.60243E-03,  -9.91308E-03,            2.
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-163,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13084,             6,         12798,      -106.184,       49.1934,      -15.8092,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       482.301,      -1.29740,       474.849,       84.4474,   9.60243E-03,  -9.91308E-03,            2.
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-163,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13085,             6,         12798,      -106.184,       49.1934,      -15.8092,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       482.301,      -1.29740,       474.849,       84.4474,   9.60243E-03,  -9.91308E-03,            2.
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-163,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13089,             6,         12798,      -106.184,       49.1934,      -15.8092,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       482.301,      -1.29740,       474.849,       84.4474,   9.60243E-03,  -9.91308E-03,            2.
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-163,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13090,             6,         12799,      -103.184,       49.1934,      -15.8092,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       406.962,      -1.01103,       400.714,       71.0344,   8.59467E-03,  -16.8105E-03,            2.
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-163,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13085,             6,         12799,      -103.184,       49.1934,      -15.8092,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       406.962,      -1.01103,       400.714,       71.0344,   8.59467E-03,  -16.8105E-03,            2.
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-163,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13091,             6,         12799,      -103.184,       49.1934,      -15.8092,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       406.962,      -1.01103,       400.714,       71.0344,   8.59467E-03,  -16.8105E-03,            2.
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-163,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13086,             6,         12799,      -103.184,       49.1934,      -15.8092,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       406.962,      -1.01103,       400.714,       71.0344,   8.59467E-03,  -16.8105E-03,            2.
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-163,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13087,             6,         12800,      -100.184,       49.1934,      -15.8092,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       421.572,  -994.495E-03,       415.282,       72.5464,  -331.617E-06,  -2.35075E-03,            2.
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-163,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13091,             6,         12800,      -100.184,       49.1934,      -15.8092,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       421.572,  -994.495E-03,       415.282,       72.5464,  -331.617E-06,  -2.35075E-03,            2.
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-163,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13092,             6,         12800,      -100.184,       49.1934,      -15.8092,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       421.572,  -994.495E-03,       415.282,       72.5464,  -331.617E-06,  -2.35075E-03,            2.
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-163,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13086,             6,         12800,      -100.184,       49.1934,      -15.8092,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       421.572,  -994.495E-03,       415.282,       72.5464,  -331.617E-06,  -2.35075E-03,            2.
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-163,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13094,             6,         12801,      -109.184,       47.7074,      -9.62024,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       158.665,  -407.557E-03,       151.761,       46.2923,   8.84413E-03,  -61.1621E-03,            2.
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-163,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13099,             6,         12801,      -109.184,       47.7074,      -9.62024,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       158.665,  -407.557E-03,       151.761,       46.2923,   8.84413E-03,  -61.1621E-03,            2.
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-163,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13093,             6,         12801,      -109.184,       47.7074,      -9.62024,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       158.665,  -407.557E-03,       151.761,       46.2923,   8.84413E-03,  -61.1621E-03,            2.
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-163,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13098,             6,         12801,      -109.184,       47.7074,      -9.62024,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       158.665,  -407.557E-03,       151.761,       46.2923,   8.84413E-03,  -61.1621E-03,            2.
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-163,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13095,             6,         12802,      -106.184,       47.7074,      -9.62024,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       149.477,  -357.770E-03,       142.958,       43.6590,   308.739E-06,  -51.9330E-03,            2.
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-163,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13099,             6,         12802,      -106.184,       47.7074,      -9.62024,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       149.477,  -357.770E-03,       142.958,       43.6590,   308.739E-06,  -51.9330E-03,            2.
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-163,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13100,             6,         12802,      -106.184,       47.7074,      -9.62024,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       149.477,  -357.770E-03,       142.958,       43.6590,   308.739E-06,  -51.9330E-03,            2.
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-163,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13094,             6,         12802,      -106.184,       47.7074,      -9.62024,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       149.477,  -357.770E-03,       142.958,       43.6590,   308.739E-06,  -51.9330E-03,            2.
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-163,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13095,             6,         12803,      -103.184,       47.7074,      -9.62024,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       97.1200,  -217.248E-03,       92.8469,       28.4902,  -5.70698E-03,  -42.9011E-03,            2.
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-163,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13101,             6,         12803,      -103.184,       47.7074,      -9.62024,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       97.1200,  -217.248E-03,       92.8469,       28.4902,  -5.70698E-03,  -42.9011E-03,            2.
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-163,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13096,             6,         12803,      -103.184,       47.7074,      -9.62024,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       97.1200,  -217.248E-03,       92.8469,       28.4902,  -5.70698E-03,  -42.9011E-03,            2.
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-163,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13100,             6,         12803,      -103.184,       47.7074,      -9.62024,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       97.1200,  -217.248E-03,       92.8469,       28.4902,  -5.70698E-03,  -42.9011E-03,            2.
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-163,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13102,             6,         12804,      -100.184,       47.7074,      -9.62024,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       23.3721,  -48.3934E-03,       22.2644,       7.10961,  -3.37259E-15,  -515.242E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-163,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13097,             6,         12804,      -100.184,       47.7074,      -9.62024,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       23.3721,  -48.3934E-03,       22.2644,       7.10961,  -3.37259E-15,  -515.242E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-163,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13101,             6,         12804,      -100.184,       47.7074,      -9.62024,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       23.3721,  -48.3934E-03,       22.2644,       7.10961,  -3.37259E-15,  -515.242E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-163,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13096,             6,         12804,      -100.184,       47.7074,      -9.62024,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       23.3721,  -48.3934E-03,       22.2644,       7.10961,  -3.37259E-15,  -515.242E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-163,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13099,             6,         12805,      -109.184,       46.7358,      -6.70289,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       259.761,  -621.829E-03,       243.758,       89.7646,  -24.3739E-03,  -90.3123E-03,            2.
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-163,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13104,             6,         12805,      -109.184,       46.7358,      -6.70289,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       259.761,  -621.829E-03,       243.758,       89.7646,  -24.3739E-03,  -90.3123E-03,            2.
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-163,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13098,             6,         12805,      -109.184,       46.7358,      -6.70289,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       259.761,  -621.829E-03,       243.758,       89.7646,  -24.3739E-03,  -90.3123E-03,            2.
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-163,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13103,             6,         12805,      -109.184,       46.7358,      -6.70289,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       259.761,  -621.829E-03,       243.758,       89.7646,  -24.3739E-03,  -90.3123E-03,            2.
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-163,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13100,             6,         12806,      -106.184,       46.7358,      -6.70289,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       252.975,  -563.327E-03,       237.373,       87.4664,  -34.4725E-03,  -90.5721E-03,            2.
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-163,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13099,             6,         12806,      -106.184,       46.7358,      -6.70289,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       252.975,  -563.327E-03,       237.373,       87.4664,  -34.4725E-03,  -90.5721E-03,            2.
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-163,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13104,             6,         12806,      -106.184,       46.7358,      -6.70289,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       252.975,  -563.327E-03,       237.373,       87.4664,  -34.4725E-03,  -90.5721E-03,            2.
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-163,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13105,             6,         12806,      -106.184,       46.7358,      -6.70289,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       252.975,  -563.327E-03,       237.373,       87.4664,  -34.4725E-03,  -90.5721E-03,            2.
