ODB Name,Step,Frame,Part Instance Name, Element Label,         Facet,    Node Label,X,Y,Z,Section Name,Material Name,Section Point,CNORMF-Magnitude,CNORMF-CNORMF1,CNORMF-CNORMF2,CNORMF-CNORMF3,        CSLIP1,        CSLIP2,       CSTATUS
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-163,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13166,             6,         12896,      -100.184,       21.2543,       22.8280,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -3.37856E-15,   1.58470E-15,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-163,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13172,             6,         12896,      -100.184,       21.2543,       22.8280,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -3.37856E-15,   1.58470E-15,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-163,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13168,             6,         12897,      -109.184,       18.5588,       24.1936,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,   3.21023E-18,  -441.885E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-163,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13174,             6,         12897,      -109.184,       18.5588,       24.1936,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,   3.21023E-18,  -441.885E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-163,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13169,             6,         12897,      -109.184,       18.5588,       24.1936,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,   3.21023E-18,  -441.885E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-163,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13173,             6,         12897,      -109.184,       18.5588,       24.1936,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,   3.21023E-18,  -441.885E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-163,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13169,             6,         12898,      -106.184,       18.5588,       24.1936,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,   65.2789E-18,  -92.6400E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-163,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13174,             6,         12898,      -106.184,       18.5588,       24.1936,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,   65.2789E-18,  -92.6400E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-163,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13170,             6,         12898,      -106.184,       18.5588,       24.1936,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,   65.2789E-18,  -92.6400E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-163,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13175,             6,         12898,      -106.184,       18.5588,       24.1936,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,   65.2789E-18,  -92.6400E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-163,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13175,             6,         12899,      -103.184,       18.5588,       24.1936,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -2.43078E-15,  -560.028E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-163,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13170,             6,         12899,      -103.184,       18.5588,       24.1936,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -2.43078E-15,  -560.028E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-163,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13171,             6,         12899,      -103.184,       18.5588,       24.1936,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -2.43078E-15,  -560.028E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-163,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13176,             6,         12899,      -103.184,       18.5588,       24.1936,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -2.43078E-15,  -560.028E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-163,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13172,             6,         12900,      -100.184,       18.5588,       24.1936,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -4.79626E-15,  -697.336E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-163,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13171,             6,         12900,      -100.184,       18.5588,       24.1936,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -4.79626E-15,  -697.336E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-163,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13176,             6,         12900,      -100.184,       18.5588,       24.1936,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -4.79626E-15,  -697.336E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-163,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13177,             6,         12900,      -100.184,       18.5588,       24.1936,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -4.79626E-15,  -697.336E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-163,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13173,             6,         12901,      -109.184,       15.7924,       25.4091,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -746.602E-18,  -190.988E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-163,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13174,             6,         12901,      -109.184,       15.7924,       25.4091,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -746.602E-18,  -190.988E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-163,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13179,             6,         12901,      -109.184,       15.7924,       25.4091,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -746.602E-18,  -190.988E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-163,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13178,             6,         12901,      -109.184,       15.7924,       25.4091,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -746.602E-18,  -190.988E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-163,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13174,             6,         12902,      -106.184,       15.7924,       25.4091,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -1.69297E-15,  -287.377E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-163,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13175,             6,         12902,      -106.184,       15.7924,       25.4091,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -1.69297E-15,  -287.377E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-163,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13179,             6,         12902,      -106.184,       15.7924,       25.4091,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -1.69297E-15,  -287.377E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-163,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13180,             6,         12902,      -106.184,       15.7924,       25.4091,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -1.69297E-15,  -287.377E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-163,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13176,             6,         12903,      -103.184,       15.7924,       25.4091,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -1.16294E-15,  -231.905E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-163,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13181,             6,         12903,      -103.184,       15.7924,       25.4091,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -1.16294E-15,  -231.905E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-163,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13180,             6,         12903,      -103.184,       15.7924,       25.4091,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -1.16294E-15,  -231.905E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-163,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13175,             6,         12903,      -103.184,       15.7924,       25.4091,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -1.16294E-15,  -231.905E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-163,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13181,             6,         12904,      -100.184,       15.7924,       25.4091,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -4.15150E-15,  -353.462E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-163,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13182,             6,         12904,      -100.184,       15.7924,       25.4091,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -4.15150E-15,  -353.462E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-163,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13177,             6,         12904,      -100.184,       15.7924,       25.4091,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -4.15150E-15,  -353.462E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-163,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13176,             6,         12904,      -100.184,       15.7924,       25.4091,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -4.15150E-15,  -353.462E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-163,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13183,             6,         12905,      -109.184,       12.9634,       26.4708,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -1.18402E-15,  -1.56777E-15,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-163,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13178,             6,         12905,      -109.184,       12.9634,       26.4708,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -1.18402E-15,  -1.56777E-15,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-163,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13179,             6,         12905,      -109.184,       12.9634,       26.4708,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -1.18402E-15,  -1.56777E-15,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-163,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13184,             6,         12905,      -109.184,       12.9634,       26.4708,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -1.18402E-15,  -1.56777E-15,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-163,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13179,             6,         12906,      -106.184,       12.9634,       26.4708,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,   1.08450E-15,  -1.66895E-15,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-163,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13180,             6,         12906,      -106.184,       12.9634,       26.4708,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,   1.08450E-15,  -1.66895E-15,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-163,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13184,             6,         12906,      -106.184,       12.9634,       26.4708,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,   1.08450E-15,  -1.66895E-15,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-163,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13185,             6,         12906,      -106.184,       12.9634,       26.4708,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,   1.08450E-15,  -1.66895E-15,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-163,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13185,             6,         12907,      -103.184,       12.9634,       26.4708,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -1.60700E-15,  -1.24888E-15,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-163,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13186,             6,         12907,      -103.184,       12.9634,       26.4708,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -1.60700E-15,  -1.24888E-15,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-163,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13181,             6,         12907,      -103.184,       12.9634,       26.4708,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -1.60700E-15,  -1.24888E-15,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-163,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13180,             6,         12907,      -103.184,       12.9634,       26.4708,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -1.60700E-15,  -1.24888E-15,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-163,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13182,             6,         12908,      -100.184,       12.9634,       26.4708,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -2.07082E-15,  -1.75971E-15,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-163,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13181,             6,         12908,      -100.184,       12.9634,       26.4708,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -2.07082E-15,  -1.75971E-15,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-163,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13186,             6,         12908,      -100.184,       12.9634,       26.4708,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -2.07082E-15,  -1.75971E-15,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-163,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13187,             6,         12908,      -100.184,       12.9634,       26.4708,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -2.07082E-15,  -1.75971E-15,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-163,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13184,             6,         12909,      -109.184,       10.0804,       27.3755,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -2.03219E-15,   555.661E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-163,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13188,             6,         12909,      -109.184,       10.0804,       27.3755,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -2.03219E-15,   555.661E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-163,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13189,             6,         12909,      -109.184,       10.0804,       27.3755,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -2.03219E-15,   555.661E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-163,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13183,             6,         12909,      -109.184,       10.0804,       27.3755,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -2.03219E-15,   555.661E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-163,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13190,             6,         12910,      -106.184,       10.0804,       27.3755,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -682.292E-18,   458.493E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-163,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13189,             6,         12910,      -106.184,       10.0804,       27.3755,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -682.292E-18,   458.493E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-163,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13184,             6,         12910,      -106.184,       10.0804,       27.3755,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -682.292E-18,   458.493E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-163,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13185,             6,         12910,      -106.184,       10.0804,       27.3755,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -682.292E-18,   458.493E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-163,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13190,             6,         12911,      -103.184,       10.0804,       27.3755,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -670.620E-18,   689.961E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-163,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13191,             6,         12911,      -103.184,       10.0804,       27.3755,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -670.620E-18,   689.961E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-163,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13186,             6,         12911,      -103.184,       10.0804,       27.3755,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -670.620E-18,   689.961E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-163,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13185,             6,         12911,      -103.184,       10.0804,       27.3755,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -670.620E-18,   689.961E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-163,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13191,             6,         12912,      -100.184,       10.0804,       27.3755,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -4.56251E-15,   410.583E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-163,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13187,             6,         12912,      -100.184,       10.0804,       27.3755,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -4.56251E-15,   410.583E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-163,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13192,             6,         12912,      -100.184,       10.0804,       27.3755,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -4.56251E-15,   410.583E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-163,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13186,             6,         12912,      -100.184,       10.0804,       27.3755,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -4.56251E-15,   410.583E-18,       NoValue
