ODB Name,Step,Frame,Part Instance Name, Element Label,         Facet,    Node Label,X,Y,Z,Section Name,Material Name,Section Point,CNORMF-Magnitude,CNORMF-CNORMF1,CNORMF-CNORMF2,CNORMF-CNORMF3,        CSLIP1,        CSLIP2,       CSTATUS
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-163,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13188,             6,         12913,      -109.184,       7.15202,       28.1206,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -1.77938E-15,  -280.137E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-163,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13194,             6,         12913,      -109.184,       7.15202,       28.1206,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -1.77938E-15,  -280.137E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-163,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13189,             6,         12913,      -109.184,       7.15202,       28.1206,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -1.77938E-15,  -280.137E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-163,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13193,             6,         12913,      -109.184,       7.15202,       28.1206,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -1.77938E-15,  -280.137E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-163,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13189,             6,         12914,      -106.184,       7.15202,       28.1206,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,   1.64768E-15,  -111.502E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-163,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13194,             6,         12914,      -106.184,       7.15202,       28.1206,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,   1.64768E-15,  -111.502E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-163,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13195,             6,         12914,      -106.184,       7.15202,       28.1206,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,   1.64768E-15,  -111.502E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-163,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13190,             6,         12914,      -106.184,       7.15202,       28.1206,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,   1.64768E-15,  -111.502E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-163,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13191,             6,         12915,      -103.184,       7.15202,       28.1206,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,   1.44885E-15,   89.8132E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-163,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13190,             6,         12915,      -103.184,       7.15202,       28.1206,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,   1.44885E-15,   89.8132E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-163,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13195,             6,         12915,      -103.184,       7.15202,       28.1206,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,   1.44885E-15,   89.8132E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-163,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13196,             6,         12915,      -103.184,       7.15202,       28.1206,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,   1.44885E-15,   89.8132E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-163,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13196,             6,         12916,      -100.184,       7.15202,       28.1206,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -549.116E-18,   274.011E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-163,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13192,             6,         12916,      -100.184,       7.15202,       28.1206,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -549.116E-18,   274.011E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-163,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13197,             6,         12916,      -100.184,       7.15202,       28.1206,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -549.116E-18,   274.011E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-163,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13191,             6,         12916,      -100.184,       7.15202,       28.1206,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -549.116E-18,   274.011E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-163,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13198,             6,         12917,      -109.184,       4.18716,       28.7037,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -2.37035E-15,   535.596E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-163,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13194,             6,         12917,      -109.184,       4.18716,       28.7037,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -2.37035E-15,   535.596E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-163,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13199,             6,         12917,      -109.184,       4.18716,       28.7037,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -2.37035E-15,   535.596E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-163,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13193,             6,         12917,      -109.184,       4.18716,       28.7037,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -2.37035E-15,   535.596E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-163,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13199,             6,         12918,      -106.184,       4.18716,       28.7037,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -4.02106E-15,   791.627E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-163,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13194,             6,         12918,      -106.184,       4.18716,       28.7037,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -4.02106E-15,   791.627E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-163,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13200,             6,         12918,      -106.184,       4.18716,       28.7037,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -4.02106E-15,   791.627E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-163,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13195,             6,         12918,      -106.184,       4.18716,       28.7037,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -4.02106E-15,   791.627E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-163,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13200,             6,         12919,      -103.184,       4.18716,       28.7037,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -490.234E-18,   771.949E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-163,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13196,             6,         12919,      -103.184,       4.18716,       28.7037,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -490.234E-18,   771.949E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-163,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13195,             6,         12919,      -103.184,       4.18716,       28.7037,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -490.234E-18,   771.949E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-163,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13201,             6,         12919,      -103.184,       4.18716,       28.7037,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -490.234E-18,   771.949E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-163,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13197,             6,         12920,      -100.184,       4.18716,       28.7037,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -951.761E-18,   730.555E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-163,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13202,             6,         12920,      -100.184,       4.18716,       28.7037,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -951.761E-18,   730.555E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-163,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13196,             6,         12920,      -100.184,       4.18716,       28.7037,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -951.761E-18,   730.555E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-163,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13201,             6,         12920,      -100.184,       4.18716,       28.7037,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -951.761E-18,   730.555E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-163,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13199,             6,         12921,      -109.184,       1.19475,       29.1231,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -3.20953E-15,  -31.1132E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-163,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13203,             6,         12921,      -109.184,       1.19475,       29.1231,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -3.20953E-15,  -31.1132E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-163,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13198,             6,         12921,      -109.184,       1.19475,       29.1231,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -3.20953E-15,  -31.1132E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-163,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13204,             6,         12921,      -109.184,       1.19475,       29.1231,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -3.20953E-15,  -31.1132E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-163,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13204,             6,         12922,      -106.184,       1.19475,       29.1231,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -16.1293E-18,  -32.4698E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-163,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13199,             6,         12922,      -106.184,       1.19475,       29.1231,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -16.1293E-18,  -32.4698E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-163,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13205,             6,         12922,      -106.184,       1.19475,       29.1231,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -16.1293E-18,  -32.4698E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-163,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13200,             6,         12922,      -106.184,       1.19475,       29.1231,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -16.1293E-18,  -32.4698E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-163,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13200,             6,         12923,      -103.184,       1.19475,       29.1231,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,   480.747E-18,   36.4734E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-163,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13206,             6,         12923,      -103.184,       1.19475,       29.1231,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,   480.747E-18,   36.4734E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-163,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13205,             6,         12923,      -103.184,       1.19475,       29.1231,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,   480.747E-18,   36.4734E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-163,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13201,             6,         12923,      -103.184,       1.19475,       29.1231,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,   480.747E-18,   36.4734E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-163,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13201,             6,         12924,      -100.184,       1.19475,       29.1231,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -3.36992E-15,   9.57976E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-163,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13202,             6,         12924,      -100.184,       1.19475,       29.1231,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -3.36992E-15,   9.57976E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-163,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13207,             6,         12924,      -100.184,       1.19475,       29.1231,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -3.36992E-15,   9.57976E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-163,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13206,             6,         12924,      -100.184,       1.19475,       29.1231,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -3.36992E-15,   9.57976E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-163,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13209,             6,         12925,      -109.184,      -1.81618,       29.3776,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,   674.700E-18,   17.0039E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-163,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13203,             6,         12925,      -109.184,      -1.81618,       29.3776,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,   674.700E-18,   17.0039E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-163,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13204,             6,         12925,      -109.184,      -1.81618,       29.3776,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,   674.700E-18,   17.0039E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-163,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13208,             6,         12925,      -109.184,      -1.81618,       29.3776,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,   674.700E-18,   17.0039E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-163,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13209,             6,         12926,      -106.184,      -1.81618,       29.3776,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -1.40426E-15,  -54.1217E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-163,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13210,             6,         12926,      -106.184,      -1.81618,       29.3776,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -1.40426E-15,  -54.1217E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-163,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13205,             6,         12926,      -106.184,      -1.81618,       29.3776,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -1.40426E-15,  -54.1217E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-163,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13204,             6,         12926,      -106.184,      -1.81618,       29.3776,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -1.40426E-15,  -54.1217E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-163,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13210,             6,         12927,      -103.184,      -1.81618,       29.3776,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -1.49830E-15,  -21.0676E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-163,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13205,             6,         12927,      -103.184,      -1.81618,       29.3776,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -1.49830E-15,  -21.0676E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-163,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13206,             6,         12927,      -103.184,      -1.81618,       29.3776,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -1.49830E-15,  -21.0676E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-163,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13211,             6,         12927,      -103.184,      -1.81618,       29.3776,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -1.49830E-15,  -21.0676E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-163,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13212,             6,         12928,      -100.184,      -1.81618,       29.3776,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -2.36503E-15,   103.539E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-163,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13207,             6,         12928,      -100.184,      -1.81618,       29.3776,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -2.36503E-15,   103.539E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-163,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13206,             6,         12928,      -100.184,      -1.81618,       29.3776,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -2.36503E-15,   103.539E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-163,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13211,             6,         12928,      -100.184,      -1.81618,       29.3776,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -2.36503E-15,   103.539E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-163,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13219,             6,         12929,      -109.184,      -7.60569,       29.4017,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -956.646E-18,   367.376E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-163,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13214,             6,         12929,      -109.184,      -7.60569,       29.4017,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -956.646E-18,   367.376E-18,       NoValue
