ODB Name,Step,Frame,Part Instance Name, Element Label,         Facet,    Node Label,X,Y,Z,Section Name,Material Name,Section Point,CNORMF-Magnitude,CNORMF-CNORMF1,CNORMF-CNORMF2,CNORMF-CNORMF3,        CSLIP1,        CSLIP2,       CSTATUS
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-658,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",          4102,             4,          6856,      -118.984,       49.6783,      -19.0660,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       378.173,  -601.890E-03,       375.551,       44.4442,   1.72018E-03,  -1.82870E-03,            2.
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-658,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",          4103,             4,          6857,      -115.584,       49.6783,      -19.0660,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       415.068,  -603.477E-03,       412.183,       48.8443,   1.50083E-03,  -1.67070E-03,            2.
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-658,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",          4104,             4,          6857,      -115.584,       49.6783,      -19.0660,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       415.068,  -603.477E-03,       412.183,       48.8443,   1.50083E-03,  -1.67070E-03,            2.
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-658,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",          4107,             4,          6857,      -115.584,       49.6783,      -19.0660,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       415.068,  -603.477E-03,       412.183,       48.8443,   1.50083E-03,  -1.67070E-03,            2.
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-658,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",          4106,             4,          6857,      -115.584,       49.6783,      -19.0660,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       415.068,  -603.477E-03,       412.183,       48.8443,   1.50083E-03,  -1.67070E-03,            2.
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-658,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",          4105,             4,          6858,      -118.984,       49.1934,      -15.8092,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       185.916,  -281.839E-03,       183.250,       31.3734,   46.4191E-03,  -48.0363E-03,            2.
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-658,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",          4106,             4,          6858,      -118.984,       49.1934,      -15.8092,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       185.916,  -281.839E-03,       183.250,       31.3734,   46.4191E-03,  -48.0363E-03,            2.
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-658,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",          4109,             4,          6858,      -118.984,       49.1934,      -15.8092,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       185.916,  -281.839E-03,       183.250,       31.3734,   46.4191E-03,  -48.0363E-03,            2.
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-658,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",          4108,             4,          6858,      -118.984,       49.1934,      -15.8092,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       185.916,  -281.839E-03,       183.250,       31.3734,   46.4191E-03,  -48.0363E-03,            2.
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-658,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",          4107,             4,          6859,      -115.584,       49.1934,      -15.8092,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       231.699,  -326.496E-03,       228.324,       39.4003,   34.6056E-03,  -30.3330E-03,            2.
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-658,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",          4109,             4,          6859,      -115.584,       49.1934,      -15.8092,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       231.699,  -326.496E-03,       228.324,       39.4003,   34.6056E-03,  -30.3330E-03,            2.
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-658,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",          4110,             4,          6859,      -115.584,       49.1934,      -15.8092,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       231.699,  -326.496E-03,       228.324,       39.4003,   34.6056E-03,  -30.3330E-03,            2.
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-658,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",          4106,             4,          6859,      -115.584,       49.1934,      -15.8092,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       231.699,  -326.496E-03,       228.324,       39.4003,   34.6056E-03,  -30.3330E-03,            2.
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-658,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",          4112,             4,          6860,      -118.984,       47.7074,      -9.62024,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,   517.113E-03,  -588.582E-06,   490.563E-03,   163.564E-03,   1.81997E-03,  -8.36505E-03,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-658,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",          4111,             4,          6860,      -118.984,       47.7074,      -9.62024,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,   517.113E-03,  -588.582E-06,   490.563E-03,   163.564E-03,   1.81997E-03,  -8.36505E-03,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-658,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",          4115,             4,          6860,      -118.984,       47.7074,      -9.62024,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,   517.113E-03,  -588.582E-06,   490.563E-03,   163.564E-03,   1.81997E-03,  -8.36505E-03,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-658,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",          4114,             4,          6860,      -118.984,       47.7074,      -9.62024,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,   517.113E-03,  -588.582E-06,   490.563E-03,   163.564E-03,   1.81997E-03,  -8.36505E-03,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-658,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",          4115,             4,          6861,      -115.584,       47.7074,      -9.62024,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       4.63606,  -5.34984E-03,       4.39805,       1.46635,   56.7559E-03,  -157.926E-03,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-658,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",          4113,             4,          6861,      -115.584,       47.7074,      -9.62024,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       4.63606,  -5.34984E-03,       4.39805,       1.46635,   56.7559E-03,  -157.926E-03,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-658,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",          4112,             4,          6861,      -115.584,       47.7074,      -9.62024,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       4.63606,  -5.34984E-03,       4.39805,       1.46635,   56.7559E-03,  -157.926E-03,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-658,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",          4116,             4,          6861,      -115.584,       47.7074,      -9.62024,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       4.63606,  -5.34984E-03,       4.39805,       1.46635,   56.7559E-03,  -157.926E-03,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-658,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",          4114,             4,          6862,      -118.984,       46.7358,      -6.70289,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       4.59594,  -5.13068E-03,       4.30317,       1.61413,  -2.63865E-03,  -347.514E-03,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-658,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",          4115,             4,          6862,      -118.984,       46.7358,      -6.70289,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       4.59594,  -5.13068E-03,       4.30317,       1.61413,  -2.63865E-03,  -347.514E-03,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-658,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",          4116,             4,          6863,      -115.584,       46.7358,      -6.70289,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       36.6358,  -41.4697E-03,       34.3321,       12.7864,  -7.13571E-03,  -284.706E-03,            2.
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-658,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",          4115,             4,          6863,      -115.584,       46.7358,      -6.70289,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       36.6358,  -41.4697E-03,       34.3321,       12.7864,  -7.13571E-03,  -284.706E-03,            2.
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-658,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",          4448,             4,          7204,      -118.984,       49.0336,      -36.1090,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       105.824,  -177.343E-03,       103.847,      -20.3596,   162.734E-03,   6.60256E-03,            2.
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-658,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",          4447,             4,          7204,      -118.984,       49.0336,      -36.1090,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       105.824,  -177.343E-03,       103.847,      -20.3596,   162.734E-03,   6.60256E-03,            2.
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-658,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",          4449,             4,          7205,      -115.584,       49.0336,      -36.1090,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       153.095,  -251.661E-03,       150.255,      -29.3510,   94.2399E-03,   16.2999E-03,            2.
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-658,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",          4448,             4,          7205,      -115.584,       49.0336,      -36.1090,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       153.095,  -251.661E-03,       150.255,      -29.3510,   94.2399E-03,   16.2999E-03,            2.
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-658,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",          4451,             4,          7206,      -118.984,       49.4780,      -33.5125,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       65.9807,  -110.757E-03,       65.2354,      -9.88900,   223.531E-03,  -14.6092E-03,            2.
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-658,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",          4450,             4,          7206,      -118.984,       49.4780,      -33.5125,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       65.9807,  -110.757E-03,       65.2354,      -9.88900,   223.531E-03,  -14.6092E-03,            2.
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-658,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",          4447,             4,          7206,      -118.984,       49.4780,      -33.5125,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       65.9807,  -110.757E-03,       65.2354,      -9.88900,   223.531E-03,  -14.6092E-03,            2.
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-658,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",          4448,             4,          7206,      -118.984,       49.4780,      -33.5125,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       65.9807,  -110.757E-03,       65.2354,      -9.88900,   223.531E-03,  -14.6092E-03,            2.
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-658,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",          4452,             4,          7207,      -115.584,       49.4780,      -33.5125,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       126.733,  -209.324E-03,       125.345,      -18.7068,   168.084E-03,   3.19088E-03,            2.
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-658,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",          4448,             4,          7207,      -115.584,       49.4780,      -33.5125,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       126.733,  -209.324E-03,       125.345,      -18.7068,   168.084E-03,   3.19088E-03,            2.
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-658,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",          4449,             4,          7207,      -115.584,       49.4780,      -33.5125,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       126.733,  -209.324E-03,       125.345,      -18.7068,   168.084E-03,   3.19088E-03,            2.
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-658,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",          4451,             4,          7207,      -115.584,       49.4780,      -33.5125,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       126.733,  -209.324E-03,       125.345,      -18.7068,   168.084E-03,   3.19088E-03,            2.
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-658,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",          4453,             4,          7208,      -118.984,       49.7977,      -30.8977,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       12.7390,  -21.0891E-03,       12.6572,      -1.44056,   306.844E-03,  -60.1156E-03,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-658,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",          4454,             4,          7208,      -118.984,       49.7977,      -30.8977,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       12.7390,  -21.0891E-03,       12.6572,      -1.44056,   306.844E-03,  -60.1156E-03,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-658,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",          4451,             4,          7208,      -118.984,       49.7977,      -30.8977,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       12.7390,  -21.0891E-03,       12.6572,      -1.44056,   306.844E-03,  -60.1156E-03,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-658,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",          4450,             4,          7208,      -118.984,       49.7977,      -30.8977,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       12.7390,  -21.0891E-03,       12.6572,      -1.44056,   306.844E-03,  -60.1156E-03,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-658,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",          4451,             4,          7209,      -115.584,       49.7977,      -30.8977,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       51.4297,  -84.8826E-03,       51.1451,      -5.40236,   283.482E-03,  -31.6182E-03,            2.
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-658,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",          4455,             4,          7209,      -115.584,       49.7977,      -30.8977,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       51.4297,  -84.8826E-03,       51.1451,      -5.40236,   283.482E-03,  -31.6182E-03,            2.
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-658,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",          4452,             4,          7209,      -115.584,       49.7977,      -30.8977,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       51.4297,  -84.8826E-03,       51.1451,      -5.40236,   283.482E-03,  -31.6182E-03,            2.
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-658,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",          4454,             4,          7209,      -115.584,       49.7977,      -30.8977,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       51.4297,  -84.8826E-03,       51.1451,      -5.40236,   283.482E-03,  -31.6182E-03,            2.
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-658,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",          4453,             4,          7210,      -118.984,       49.9917,      -28.2706,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       1.35221,  -2.22947E-03,       1.35043,  -69.2804E-03,   171.975E-03,  -60.7090E-03,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-658,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",          4454,             4,          7210,      -118.984,       49.9917,      -28.2706,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       1.35221,  -2.22947E-03,       1.35043,  -69.2804E-03,   171.975E-03,  -60.7090E-03,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-658,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",          4456,             4,          7210,      -118.984,       49.9917,      -28.2706,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       1.35221,  -2.22947E-03,       1.35043,  -69.2804E-03,   171.975E-03,  -60.7090E-03,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-658,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",          4457,             4,          7210,      -118.984,       49.9917,      -28.2706,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       1.35221,  -2.22947E-03,       1.35043,  -69.2804E-03,   171.975E-03,  -60.7090E-03,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-658,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",          4455,             4,          7211,      -115.584,       49.9917,      -28.2706,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       10.9090,  -17.3644E-03,       10.8947,  -558.055E-03,   248.853E-03,  -58.5063E-03,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-658,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",          4454,             4,          7211,      -115.584,       49.9917,      -28.2706,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       10.9090,  -17.3644E-03,       10.8947,  -558.055E-03,   248.853E-03,  -58.5063E-03,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-658,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",          4458,             4,          7211,      -115.584,       49.9917,      -28.2706,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       10.9090,  -17.3644E-03,       10.8947,  -558.055E-03,   248.853E-03,  -58.5063E-03,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-658,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",          4457,             4,          7211,      -115.584,       49.9917,      -28.2706,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       10.9090,  -17.3644E-03,       10.8947,  -558.055E-03,   248.853E-03,  -58.5063E-03,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-658,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13053,             6,         12761,      -109.184,       49.0336,      -36.1090,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       160.399,  -233.114E-03,       157.432,      -30.7097,   44.5786E-03,   17.3384E-03,            2.
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-658,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13054,             6,         12761,      -109.184,       49.0336,      -36.1090,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       160.399,  -233.114E-03,       157.432,      -30.7097,   44.5786E-03,   17.3384E-03,            2.
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-658,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13055,             6,         12762,      -106.184,       49.0336,      -36.1090,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       155.383,  -208.627E-03,       152.509,      -29.7442,   31.5450E-03,   14.0502E-03,            2.
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-658,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13054,             6,         12762,      -106.184,       49.0336,      -36.1090,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       155.383,  -208.627E-03,       152.509,      -29.7442,   31.5450E-03,   14.0502E-03,            2.
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-658,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13056,             6,         12763,      -103.184,       49.0336,      -36.1090,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       124.017,  -152.559E-03,       121.724,      -23.7386,   29.9613E-03,   17.7466E-03,            2.
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-658,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13055,             6,         12763,      -103.184,       49.0336,      -36.1090,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       124.017,  -152.559E-03,       121.724,      -23.7386,   29.9613E-03,   17.7466E-03,            2.
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-658,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13056,             6,         12764,      -100.184,       49.0336,      -36.1090,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       69.2801,  -76.6610E-03,       68.0313,      -13.0945,   15.3094E-03,   9.68628E-03,            2.
