ODB Name,Step,Frame,Part Instance Name, Element Label,         Facet,    Node Label,X,Y,Z,Section Name,Material Name,Section Point,CNORMF-Magnitude,CNORMF-CNORMF1,CNORMF-CNORMF2,CNORMF-CNORMF3,        CSLIP1,        CSLIP2,       CSTATUS
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-658,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13057,             6,         12764,      -100.184,       49.0336,      -36.1090,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       69.2801,  -76.6610E-03,       68.0313,      -13.0945,   15.3094E-03,   9.68628E-03,            2.
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-658,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13053,             6,         12765,      -109.184,       49.4780,      -33.5125,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       150.033,  -217.134E-03,       148.411,      -22.0040,   83.0032E-03,   14.1163E-03,            2.
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-658,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13059,             6,         12765,      -109.184,       49.4780,      -33.5125,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       150.033,  -217.134E-03,       148.411,      -22.0040,   83.0032E-03,   14.1163E-03,            2.
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-658,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13054,             6,         12765,      -109.184,       49.4780,      -33.5125,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       150.033,  -217.134E-03,       148.411,      -22.0040,   83.0032E-03,   14.1163E-03,            2.
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-658,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13058,             6,         12765,      -109.184,       49.4780,      -33.5125,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       150.033,  -217.134E-03,       148.411,      -22.0040,   83.0032E-03,   14.1163E-03,            2.
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-658,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13060,             6,         12766,      -106.184,       49.4780,      -33.5125,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       142.141,  -190.122E-03,       140.599,      -20.8853,   66.6405E-03,   16.1376E-03,            2.
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-658,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13059,             6,         12766,      -106.184,       49.4780,      -33.5125,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       142.141,  -190.122E-03,       140.599,      -20.8853,   66.6405E-03,   16.1376E-03,            2.
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-658,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13055,             6,         12766,      -106.184,       49.4780,      -33.5125,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       142.141,  -190.122E-03,       140.599,      -20.8853,   66.6405E-03,   16.1376E-03,            2.
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-658,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13054,             6,         12766,      -106.184,       49.4780,      -33.5125,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       142.141,  -190.122E-03,       140.599,      -20.8853,   66.6405E-03,   16.1376E-03,            2.
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-658,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13055,             6,         12767,      -103.184,       49.4780,      -33.5125,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       109.773,  -132.937E-03,       108.576,      -16.1644,   57.4641E-03,   19.3521E-03,            2.
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-658,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13061,             6,         12767,      -103.184,       49.4780,      -33.5125,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       109.773,  -132.937E-03,       108.576,      -16.1644,   57.4641E-03,   19.3521E-03,            2.
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-658,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13060,             6,         12767,      -103.184,       49.4780,      -33.5125,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       109.773,  -132.937E-03,       108.576,      -16.1644,   57.4641E-03,   19.3521E-03,            2.
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-658,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13056,             6,         12767,      -103.184,       49.4780,      -33.5125,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       109.773,  -132.937E-03,       108.576,      -16.1644,   57.4641E-03,   19.3521E-03,            2.
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-658,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13061,             6,         12768,      -100.184,       49.4780,      -33.5125,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       77.7954,  -84.6547E-03,       76.9530,      -11.4173,   35.9323E-03,   15.8707E-03,            2.
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-658,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13062,             6,         12768,      -100.184,       49.4780,      -33.5125,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       77.7954,  -84.6547E-03,       76.9530,      -11.4173,   35.9323E-03,   15.8707E-03,            2.
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-658,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13056,             6,         12768,      -100.184,       49.4780,      -33.5125,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       77.7954,  -84.6547E-03,       76.9530,      -11.4173,   35.9323E-03,   15.8707E-03,            2.
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-658,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13057,             6,         12768,      -100.184,       49.4780,      -33.5125,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       77.7954,  -84.6547E-03,       76.9530,      -11.4173,   35.9323E-03,   15.8707E-03,            2.
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-658,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13064,             6,         12769,      -109.184,       49.7977,      -30.8977,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       77.7002,  -112.268E-03,       77.2840,      -8.03129,   156.978E-03,  -210.832E-06,            2.
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-658,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13059,             6,         12769,      -109.184,       49.7977,      -30.8977,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       77.7002,  -112.268E-03,       77.2840,      -8.03129,   156.978E-03,  -210.832E-06,            2.
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-658,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13063,             6,         12769,      -109.184,       49.7977,      -30.8977,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       77.7002,  -112.268E-03,       77.2840,      -8.03129,   156.978E-03,  -210.832E-06,            2.
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-658,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13058,             6,         12769,      -109.184,       49.7977,      -30.8977,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       77.7002,  -112.268E-03,       77.2840,      -8.03129,   156.978E-03,  -210.832E-06,            2.
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-658,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13065,             6,         12770,      -106.184,       49.7977,      -30.8977,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       67.2617,  -89.5007E-03,       66.8971,      -6.99280,   118.789E-03,   6.79939E-03,            2.
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-658,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13060,             6,         12770,      -106.184,       49.7977,      -30.8977,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       67.2617,  -89.5007E-03,       66.8971,      -6.99280,   118.789E-03,   6.79939E-03,            2.
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-658,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13059,             6,         12770,      -106.184,       49.7977,      -30.8977,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       67.2617,  -89.5007E-03,       66.8971,      -6.99280,   118.789E-03,   6.79939E-03,            2.
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-658,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13064,             6,         12770,      -106.184,       49.7977,      -30.8977,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       67.2617,  -89.5007E-03,       66.8971,      -6.99280,   118.789E-03,   6.79939E-03,            2.
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-658,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13060,             6,         12771,      -103.184,       49.7977,      -30.8977,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       46.7307,  -55.9418E-03,       46.4736,      -4.89440,   91.9478E-03,   13.8252E-03,            2.
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-658,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13065,             6,         12771,      -103.184,       49.7977,      -30.8977,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       46.7307,  -55.9418E-03,       46.4736,      -4.89440,   91.9478E-03,   13.8252E-03,            2.
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-658,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13061,             6,         12771,      -103.184,       49.7977,      -30.8977,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       46.7307,  -55.9418E-03,       46.4736,      -4.89440,   91.9478E-03,   13.8252E-03,            2.
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-658,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13066,             6,         12771,      -103.184,       49.7977,      -30.8977,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       46.7307,  -55.9418E-03,       46.4736,      -4.89440,   91.9478E-03,   13.8252E-03,            2.
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-658,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13067,             6,         12772,      -100.184,       49.7977,      -30.8977,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       29.5179,  -32.1639E-03,       29.3514,      -3.13006,   46.9356E-03,   13.6231E-03,            2.
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-658,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13062,             6,         12772,      -100.184,       49.7977,      -30.8977,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       29.5179,  -32.1639E-03,       29.3514,      -3.13006,   46.9356E-03,   13.6231E-03,            2.
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-658,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13061,             6,         12772,      -100.184,       49.7977,      -30.8977,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       29.5179,  -32.1639E-03,       29.3514,      -3.13006,   46.9356E-03,   13.6231E-03,            2.
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-658,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13066,             6,         12772,      -100.184,       49.7977,      -30.8977,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       29.5179,  -32.1639E-03,       29.3514,      -3.13006,   46.9356E-03,   13.6231E-03,            2.
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-658,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13069,             6,         12773,      -109.184,       49.9917,      -28.2706,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       15.4745,  -22.2663E-03,       15.4507,  -858.726E-03,   195.739E-03,  -36.4642E-03,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-658,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13064,             6,         12773,      -109.184,       49.9917,      -28.2706,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       15.4745,  -22.2663E-03,       15.4507,  -858.726E-03,   195.739E-03,  -36.4642E-03,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-658,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13068,             6,         12773,      -109.184,       49.9917,      -28.2706,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       15.4745,  -22.2663E-03,       15.4507,  -858.726E-03,   195.739E-03,  -36.4642E-03,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-658,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13063,             6,         12773,      -109.184,       49.9917,      -28.2706,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       15.4745,  -22.2663E-03,       15.4507,  -858.726E-03,   195.739E-03,  -36.4642E-03,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-658,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13065,             6,         12774,      -106.184,       49.9917,      -28.2706,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       12.7530,  -16.9285E-03,       12.7330,  -712.794E-03,   128.569E-03,  -22.2049E-03,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-658,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13069,             6,         12774,      -106.184,       49.9917,      -28.2706,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       12.7530,  -16.9285E-03,       12.7330,  -712.794E-03,   128.569E-03,  -22.2049E-03,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-658,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13064,             6,         12774,      -106.184,       49.9917,      -28.2706,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       12.7530,  -16.9285E-03,       12.7330,  -712.794E-03,   128.569E-03,  -22.2049E-03,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-658,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13070,             6,         12774,      -106.184,       49.9917,      -28.2706,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       12.7530,  -16.9285E-03,       12.7330,  -712.794E-03,   128.569E-03,  -22.2049E-03,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-658,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13065,             6,         12775,      -103.184,       49.9917,      -28.2706,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       8.80326,  -10.5394E-03,       8.79004,  -482.277E-03,   62.9141E-03,  -12.7896E-03,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-658,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13070,             6,         12775,      -103.184,       49.9917,      -28.2706,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       8.80326,  -10.5394E-03,       8.79004,  -482.277E-03,   62.9141E-03,  -12.7896E-03,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-658,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13071,             6,         12775,      -103.184,       49.9917,      -28.2706,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       8.80326,  -10.5394E-03,       8.79004,  -482.277E-03,   62.9141E-03,  -12.7896E-03,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-658,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13066,             6,         12775,      -103.184,       49.9917,      -28.2706,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       8.80326,  -10.5394E-03,       8.79004,  -482.277E-03,   62.9141E-03,  -12.7896E-03,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-658,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13066,             6,         12776,      -100.184,       49.9917,      -28.2706,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       13.5969,  -15.6696E-03,       13.5877,  -501.298E-03,  -1.28522E-03,  -5.29407E-03,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-658,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13067,             6,         12776,      -100.184,       49.9917,      -28.2706,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       13.5969,  -15.6696E-03,       13.5877,  -501.298E-03,  -1.28522E-03,  -5.29407E-03,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-658,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13071,             6,         12776,      -100.184,       49.9917,      -28.2706,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       13.5969,  -15.6696E-03,       13.5877,  -501.298E-03,  -1.28522E-03,  -5.29407E-03,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-658,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13072,             6,         12776,      -100.184,       49.9917,      -28.2706,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       13.5969,  -15.6696E-03,       13.5877,  -501.298E-03,  -1.28522E-03,  -5.29407E-03,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-658,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13073,             6,         12789,      -109.184,       49.9674,      -22.3459,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       225.650,  -303.076E-03,       225.194,       14.3351,   27.0675E-03,  -3.72841E-03,            2.
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-658,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13074,             6,         12789,      -109.184,       49.9674,      -22.3459,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       225.650,  -303.076E-03,       225.194,       14.3351,   27.0675E-03,  -3.72841E-03,            2.
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-658,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13079,             6,         12789,      -109.184,       49.9674,      -22.3459,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       225.650,  -303.076E-03,       225.194,       14.3351,   27.0675E-03,  -3.72841E-03,            2.
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-658,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13078,             6,         12789,      -109.184,       49.9674,      -22.3459,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       225.650,  -303.076E-03,       225.194,       14.3351,   27.0675E-03,  -3.72841E-03,            2.
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-658,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13074,             6,         12790,      -106.184,       49.9674,      -22.3459,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       217.057,  -283.250E-03,       216.612,       13.8840,   18.0905E-03,  -1.92727E-03,            2.
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-658,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13080,             6,         12790,      -106.184,       49.9674,      -22.3459,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       217.057,  -283.250E-03,       216.612,       13.8840,   18.0905E-03,  -1.92727E-03,            2.
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-658,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13079,             6,         12790,      -106.184,       49.9674,      -22.3459,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       217.057,  -283.250E-03,       216.612,       13.8840,   18.0905E-03,  -1.92727E-03,            2.
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-658,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13075,             6,         12790,      -106.184,       49.9674,      -22.3459,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       217.057,  -283.250E-03,       216.612,       13.8840,   18.0905E-03,  -1.92727E-03,            2.
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-658,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13081,             6,         12791,      -103.184,       49.9674,      -22.3459,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       210.988,  -251.296E-03,       210.555,       13.5201,   11.3929E-03,  -2.49465E-03,            2.
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-658,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13080,             6,         12791,      -103.184,       49.9674,      -22.3459,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       210.988,  -251.296E-03,       210.555,       13.5201,   11.3929E-03,  -2.49465E-03,            2.
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-658,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13076,             6,         12791,      -103.184,       49.9674,      -22.3459,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       210.988,  -251.296E-03,       210.555,       13.5201,   11.3929E-03,  -2.49465E-03,            2.
