ODB Name,Step,Frame,Part Instance Name, Element Label,         Facet,    Node Label,X,Y,Z,Section Name,Material Name,Section Point,CNORMF-Magnitude,CNORMF-CNORMF1,CNORMF-CNORMF2,CNORMF-CNORMF3,        CSLIP1,        CSLIP2,       CSTATUS
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-658,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13075,             6,         12791,      -103.184,       49.9674,      -22.3459,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       210.988,  -251.296E-03,       210.555,       13.5201,   11.3929E-03,  -2.49465E-03,            2.
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-658,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13082,             6,         12792,      -100.184,       49.9674,      -22.3459,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       358.532,  -456.521E-03,       357.822,       22.5434,  -170.462E-06,  -732.930E-06,            2.
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-658,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13076,             6,         12792,      -100.184,       49.9674,      -22.3459,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       358.532,  -456.521E-03,       357.822,       22.5434,  -170.462E-06,  -732.930E-06,            2.
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-658,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13077,             6,         12792,      -100.184,       49.9674,      -22.3459,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       358.532,  -456.521E-03,       357.822,       22.5434,  -170.462E-06,  -732.930E-06,            2.
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-658,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13081,             6,         12792,      -100.184,       49.9674,      -22.3459,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       358.532,  -456.521E-03,       357.822,       22.5434,  -170.462E-06,  -732.930E-06,            2.
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-658,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13078,             6,         12793,      -109.184,       49.6783,      -19.0660,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       360.308,  -465.099E-03,       357.790,       42.5198,   809.578E-06,  -1.49592E-03,            2.
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-658,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13079,             6,         12793,      -109.184,       49.6783,      -19.0660,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       360.308,  -465.099E-03,       357.790,       42.5198,   809.578E-06,  -1.49592E-03,            2.
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-658,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13084,             6,         12793,      -109.184,       49.6783,      -19.0660,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       360.308,  -465.099E-03,       357.790,       42.5198,   809.578E-06,  -1.49592E-03,            2.
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-658,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13083,             6,         12793,      -109.184,       49.6783,      -19.0660,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       360.308,  -465.099E-03,       357.790,       42.5198,   809.578E-06,  -1.49592E-03,            2.
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-658,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13080,             6,         12794,      -106.184,       49.6783,      -19.0660,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       358.536,  -461.778E-03,       356.025,       42.3623,   508.409E-06,  -1.40401E-03,            2.
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-658,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13084,             6,         12794,      -106.184,       49.6783,      -19.0660,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       358.536,  -461.778E-03,       356.025,       42.3623,   508.409E-06,  -1.40401E-03,            2.
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-658,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13085,             6,         12794,      -106.184,       49.6783,      -19.0660,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       358.536,  -461.778E-03,       356.025,       42.3623,   508.409E-06,  -1.40401E-03,            2.
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-658,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13079,             6,         12794,      -106.184,       49.6783,      -19.0660,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       358.536,  -461.778E-03,       356.025,       42.3623,   508.409E-06,  -1.40401E-03,            2.
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-658,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13081,             6,         12795,      -103.184,       49.6783,      -19.0660,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       343.008,  -402.367E-03,       340.617,       40.4277,   124.311E-06,  -1.50057E-03,            2.
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-658,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13085,             6,         12795,      -103.184,       49.6783,      -19.0660,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       343.008,  -402.367E-03,       340.617,       40.4277,   124.311E-06,  -1.50057E-03,            2.
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-658,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13080,             6,         12795,      -103.184,       49.6783,      -19.0660,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       343.008,  -402.367E-03,       340.617,       40.4277,   124.311E-06,  -1.50057E-03,            2.
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-658,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13086,             6,         12795,      -103.184,       49.6783,      -19.0660,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       343.008,  -402.367E-03,       340.617,       40.4277,   124.311E-06,  -1.50057E-03,            2.
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-658,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13086,             6,         12796,      -100.184,       49.6783,      -19.0660,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       527.186,  -675.195E-03,       523.528,       61.9898,  -417.365E-06,  -1.21793E-03,            2.
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-658,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13082,             6,         12796,      -100.184,       49.6783,      -19.0660,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       527.186,  -675.195E-03,       523.528,       61.9898,  -417.365E-06,  -1.21793E-03,            2.
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-658,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13087,             6,         12796,      -100.184,       49.6783,      -19.0660,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       527.186,  -675.195E-03,       523.528,       61.9898,  -417.365E-06,  -1.21793E-03,            2.
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-658,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13081,             6,         12796,      -100.184,       49.6783,      -19.0660,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       527.186,  -675.195E-03,       523.528,       61.9898,  -417.365E-06,  -1.21793E-03,            2.
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-658,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13083,             6,         12797,      -109.184,       49.1934,      -15.8092,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       224.310,  -278.875E-03,       221.004,       38.3692,   22.2459E-03,  -23.3688E-03,            2.
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-658,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13084,             6,         12797,      -109.184,       49.1934,      -15.8092,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       224.310,  -278.875E-03,       221.004,       38.3692,   22.2459E-03,  -23.3688E-03,            2.
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-658,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13088,             6,         12797,      -109.184,       49.1934,      -15.8092,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       224.310,  -278.875E-03,       221.004,       38.3692,   22.2459E-03,  -23.3688E-03,            2.
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-658,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13089,             6,         12797,      -109.184,       49.1934,      -15.8092,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       224.310,  -278.875E-03,       221.004,       38.3692,   22.2459E-03,  -23.3688E-03,            2.
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-658,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13084,             6,         12798,      -106.184,       49.1934,      -15.8092,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       224.820,  -276.136E-03,       221.505,       38.4689,   10.1434E-03,  -10.5361E-03,            2.
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-658,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13089,             6,         12798,      -106.184,       49.1934,      -15.8092,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       224.820,  -276.136E-03,       221.505,       38.4689,   10.1434E-03,  -10.5361E-03,            2.
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-658,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13085,             6,         12798,      -106.184,       49.1934,      -15.8092,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       224.820,  -276.136E-03,       221.505,       38.4689,   10.1434E-03,  -10.5361E-03,            2.
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-658,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13090,             6,         12798,      -106.184,       49.1934,      -15.8092,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       224.820,  -276.136E-03,       221.505,       38.4689,   10.1434E-03,  -10.5361E-03,            2.
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-658,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13091,             6,         12799,      -103.184,       49.1934,      -15.8092,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       198.572,  -230.032E-03,       195.662,       33.8701,   10.4358E-03,  -20.6911E-03,            2.
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-658,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13085,             6,         12799,      -103.184,       49.1934,      -15.8092,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       198.572,  -230.032E-03,       195.662,       33.8701,   10.4358E-03,  -20.6911E-03,            2.
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-658,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13086,             6,         12799,      -103.184,       49.1934,      -15.8092,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       198.572,  -230.032E-03,       195.662,       33.8701,   10.4358E-03,  -20.6911E-03,            2.
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-658,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13090,             6,         12799,      -103.184,       49.1934,      -15.8092,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       198.572,  -230.032E-03,       195.662,       33.8701,   10.4358E-03,  -20.6911E-03,            2.
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-658,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13092,             6,         12800,      -100.184,       49.1934,      -15.8092,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       303.568,  -368.296E-03,       299.117,       51.7938,  -770.485E-06,  -1.30094E-03,            2.
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-658,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13087,             6,         12800,      -100.184,       49.1934,      -15.8092,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       303.568,  -368.296E-03,       299.117,       51.7938,  -770.485E-06,  -1.30094E-03,            2.
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-658,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13091,             6,         12800,      -100.184,       49.1934,      -15.8092,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       303.568,  -368.296E-03,       299.117,       51.7938,  -770.485E-06,  -1.30094E-03,            2.
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-658,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13086,             6,         12800,      -100.184,       49.1934,      -15.8092,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       303.568,  -368.296E-03,       299.117,       51.7938,  -770.485E-06,  -1.30094E-03,            2.
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-658,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13094,             6,         12801,      -109.184,       47.7074,      -9.62024,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       10.9859,  -11.5006E-03,       10.4219,       3.47480,   36.5775E-03,  -154.176E-03,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-658,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13093,             6,         12801,      -109.184,       47.7074,      -9.62024,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       10.9859,  -11.5006E-03,       10.4219,       3.47480,   36.5775E-03,  -154.176E-03,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-658,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13098,             6,         12801,      -109.184,       47.7074,      -9.62024,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       10.9859,  -11.5006E-03,       10.4219,       3.47480,   36.5775E-03,  -154.176E-03,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-658,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13099,             6,         12801,      -109.184,       47.7074,      -9.62024,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       10.9859,  -11.5006E-03,       10.4219,       3.47480,   36.5775E-03,  -154.176E-03,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-658,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13094,             6,         12802,      -106.184,       47.7074,      -9.62024,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       10.2822,  -10.1285E-03,       9.75406,       3.25308,   14.1879E-03,  -130.926E-03,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-658,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13100,             6,         12802,      -106.184,       47.7074,      -9.62024,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       10.2822,  -10.1285E-03,       9.75406,       3.25308,   14.1879E-03,  -130.926E-03,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-658,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13095,             6,         12802,      -106.184,       47.7074,      -9.62024,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       10.2822,  -10.1285E-03,       9.75406,       3.25308,   14.1879E-03,  -130.926E-03,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-658,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13099,             6,         12802,      -106.184,       47.7074,      -9.62024,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       10.2822,  -10.1285E-03,       9.75406,       3.25308,   14.1879E-03,  -130.926E-03,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-658,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13101,             6,         12803,      -103.184,       47.7074,      -9.62024,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       7.11723,  -6.52430E-03,       6.75139,       2.25249,  -7.40332E-03,  -97.8865E-03,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-658,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13095,             6,         12803,      -103.184,       47.7074,      -9.62024,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       7.11723,  -6.52430E-03,       6.75139,       2.25249,  -7.40332E-03,  -97.8865E-03,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-658,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13096,             6,         12803,      -103.184,       47.7074,      -9.62024,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       7.11723,  -6.52430E-03,       6.75139,       2.25249,  -7.40332E-03,  -97.8865E-03,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-658,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13100,             6,         12803,      -103.184,       47.7074,      -9.62024,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       7.11723,  -6.52430E-03,       6.75139,       2.25249,  -7.40332E-03,  -97.8865E-03,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-658,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13097,             6,         12804,      -100.184,       47.7074,      -9.62024,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       3.52061,  -2.98860E-03,       3.34372,       1.10191,  -3.37259E-15,  -515.242E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-658,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13096,             6,         12804,      -100.184,       47.7074,      -9.62024,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       3.52061,  -2.98860E-03,       3.34372,       1.10191,  -3.37259E-15,  -515.242E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-658,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13101,             6,         12804,      -100.184,       47.7074,      -9.62024,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       3.52061,  -2.98860E-03,       3.34372,       1.10191,  -3.37259E-15,  -515.242E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-658,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13102,             6,         12804,      -100.184,       47.7074,      -9.62024,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       3.52061,  -2.98860E-03,       3.34372,       1.10191,  -3.37259E-15,  -515.242E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-658,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13098,             6,         12805,      -109.184,       46.7358,      -6.70289,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       79.5039,  -79.6257E-03,       74.5552,       27.6113,  -40.7927E-03,  -156.178E-03,            2.
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-658,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13099,             6,         12805,      -109.184,       46.7358,      -6.70289,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       79.5039,  -79.6257E-03,       74.5552,       27.6113,  -40.7927E-03,  -156.178E-03,            2.
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-658,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13099,             6,         12806,      -106.184,       46.7358,      -6.70289,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       74.8081,  -69.6916E-03,       70.1465,       25.9944,  -56.9388E-03,  -150.292E-03,            2.
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-658,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13100,             6,         12806,      -106.184,       46.7358,      -6.70289,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       74.8081,  -69.6916E-03,       70.1465,       25.9944,  -56.9388E-03,  -150.292E-03,            2.
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-658,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13100,             6,         12807,      -103.184,       46.7358,      -6.70289,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       53.3649,  -45.8947E-03,       50.0251,       18.5822,  -74.1942E-03,  -162.623E-03,            2.
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-658,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13101,             6,         12807,      -103.184,       46.7358,      -6.70289,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       53.3649,  -45.8947E-03,       50.0251,       18.5822,  -74.1942E-03,  -162.623E-03,            2.
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-658,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13101,             6,         12808,      -100.184,       46.7358,      -6.70289,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       24.9784,  -19.6137E-03,       23.4114,       8.70780,  -98.9825E-03,  -173.980E-03,            2.
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-658,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13102,             6,         12808,      -100.184,       46.7358,      -6.70289,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       24.9784,  -19.6137E-03,       23.4114,       8.70780,  -98.9825E-03,  -173.980E-03,            2.
